0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.09910870516185477,0.0,0.0,0.0,0.0,0.02,0.0,0.04201680672268908,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.6666666666666667,0.08047727060870646,0.0,0.017258905683726684,0.0034722222222222238,0.09369066348396896,0.09808294832988157,0.11005434782608697,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.043837279902853674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06274509803921569,0.02127659574468085,0.16666666666666666,0.0,0.0,0.0,0.25,0.25,0.0759493670886076,0.10344827586206896,0.18181818181818182,0.11180124223602483
0.4392771216097988,0.2,0.0,0.14920368818105617,0.0,0.29,0.0,0.1521450685537373,0.0,0.125,0.16666666666666666,0.3333333333333333,0.11538461538461539,0.2,0.0,0.1975577168070099,0.0,0.05778013494799492,0.4930555555555555,0.4447458362719036,0.440974988051617,0.4364130434782609,0.5,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0429872495446266,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.2222222222222222,0.6666666666666666,0.14893617021276598,0.0,0.0,0.0,0.0,0.125,0.4583333333333333,0.30379746835443033,0.22413793103448276,0.09090909090909091,0.2857142857142857
0.2270067804024497,0.06666666666666667,0.0,0.0947191953059514,0.0,0.21,0.0,0.2098186643078284,0.0,0.25,0.16666666666666666,0.0,0.07692307692307693,0.06666666666666667,0.3333333333333333,0.1070751639064102,0.0,0.026068829370340905,0.18749999999999997,0.21287907557098681,0.21947851946258828,0.2406702898550725,0.1875,0.3333333333333333,0.25,0.2,0.0,0.0,0.0,0.0,0.17085610200364298,0.2,0.017783857729138167,0.0036725448956479536,0.0,0.0,0.625,0.0,0.0,0.1,0.16666666666666666,0.4549019607843137,0.5574468085106383,0.0,0.0,0.0,0.625,0.1875,0.29166666666666663,0.06329113924050633,0.06896551724137931,0.18181818181818182,0.09316770186335402
0.34683945756780404,0.3333333333333333,0.0,0.3160100586756077,0.0,0.16,0.0,0.10685537372843874,0.0,0.0,0.75,0.0,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.14436193021160237,0.0,0.047946315448304314,0.2048611111111111,0.3347257635761949,0.3373692315862142,0.3663949275362319,0.15625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.038372799028536735,0.0,0.020063839489284085,0.00637437307878984,0.0,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,0.7607843137254902,0.4893617021276596,0.0,0.0,0.0,0.375,0.3125,0.375,0.21518987341772153,0.13793103448275862,0.2727272727272727,0.21739130434782605
0.09303915135608049,0.0,0.0,0.0,0.0,0.05,0.0,0.11101282618310483,0.0,0.25,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.05058571295404407,0.0,0.011623795633342171,0.1076388888888889,0.09011012857375358,0.1008974563220222,0.11847826086956523,0.1875,0.1111111111111111,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.23181542197935642,0.2,0.01459188326493388,0.06099336676913121,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.27450980392156865,0.17446808510638298,0.0,0.0,0.0,0.0,0.0625,0.041666666666666664,0.0,0.017241379310344827,0.09090909090909091,0.0
0.05651246719160105,0.06666666666666667,1.0,0.30846605196982396,1.0,0.04,0.0,0.13029632905793898,0.0,0.125,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.2736848646801106,0.13012048192771086,0.16696867910073954,0.04861111111111111,0.0627136114577117,0.05761775795231268,0.06557971014492754,0.125,0.1111111111111111,0.0,0.2,0.0,0.0,0.0,0.0,0.09933211900425015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.08235294117647059,0.059574468085106386,0.0,0.0,0.0,0.0,0.0,0.125,0.12658227848101267,0.05172413793103448,0.0,0.08074534161490682
0.2125984251968504,0.0,0.0,0.0,0.0,0.03,0.0,0.03210968597965502,0.0,0.0,0.16666666666666666,0.16666666666666666,0.07692307692307693,0.0,0.3333333333333333,0.13814746916073703,0.0,0.03918058870326173,0.2222222222222222,0.194650897846254,0.20922946205724602,0.24193840579710146,0.1875,0.5555555555555556,0.0,0.4,0.0,0.0,0.0,0.25,0.1811778992106861,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.2,0.2222222222222222,0.0,0.2042553191489362,0.0,0.0,0.0,0.125,0.0625,0.125,0.05063291139240507,0.05172413793103448,0.18181818181818182,0.055900621118012424
0.3951498250218723,0.0,0.0,0.0,0.0,0.04,0.0,0.023529411764705885,0.0,0.125,0.16666666666666666,0.0,0.038461538461538464,0.0,0.3333333333333333,0.12633999316409283,0.0,0.03343498629894811,0.26041666666666663,0.402430423696631,0.41086506292815034,0.44474637681159424,0.3125,0.3333333333333333,0.25,0.2,0.0,0.0,0.0,0.25,0.12021857923497267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1111111111111111,0.3176470588235294,0.19148936170212766,0.0,0.0,0.0,0.0,0.125,0.41666666666666663,0.16455696202531644,0.1896551724137931,0.7272727272727273,0.24223602484472045
0.14402887139107612,0.0,0.0,0.0,0.0,0.19,0.0,0.2826183104820876,0.0,0.25,0.3333333333333333,0.0,0.038461538461538464,0.0,0.3333333333333333,0.3447161544915017,0.10448875146604117,0.17703821562214558,0.13194444444444442,0.14761568925297022,0.1427964526578514,0.1509963768115942,0.21875,0.3333333333333333,0.0,0.2,0.6666666666666666,0.0,1.0,0.25,0.13551912568306013,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.2777777777777778,0.19607843137254902,0.548936170212766,0.0,0.0,0.0,0.0,0.375,0.29166666666666663,0.037974683544303806,0.05172413793103448,0.09090909090909091,0.06832298136645962
0.11272419072615922,0.0,0.0,0.0,0.0,0.03,0.0,0.05723131357806281,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.042537985893173424,0.0,0.008448981997112465,0.09375,0.1056800303802962,0.10764165471828367,0.12409420289855072,0.09375,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.03618700667880996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.1111111111111111,0.0196078431372549,0.02553191489361702,0.16666666666666666,0.0,0.0,0.0,0.125,0.125,0.08860759493670886,0.08620689655172414,0.0,0.07453416149068323
0.06217191601049868,0.0,0.0,0.0,0.0,0.03,0.0,0.09349845201238391,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.03436596961128546,0.0,0.009494976280974688,0.07291666666666666,0.05750556067921661,0.063671605331634,0.07028985507246377,0.03125,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.2,0.015503875968992248,0.02200291215013752,0.0,0.0,0.125,0.0,0.0,0.1,0.16666666666666666,0.10196078431372549,0.17872340425531916,0.16666666666666666,0.0,0.0,0.125,0.0625,0.08333333333333333,0.012658227848101267,0.034482758620689655,0.09090909090909091,0.018633540372670808
0.30880905511811024,0.13333333333333333,0.0,0.14165968147527241,0.0,0.15,0.0,0.11207430340557277,0.0,0.25,0.0,0.16666666666666666,0.11538461538461539,0.13333333333333333,0.0,0.12721001771121399,0.0,0.0330077491970889,0.2222222222222222,0.291976346769381,0.2992937178057458,0.3375,0.25,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.25,0.11268973891924712,0.2,0.007751937984496124,0.008380520951302378,0.0,0.0,0.125,1.0,0.0,0.1,0.3333333333333333,0.38431372549019605,0.19148936170212766,0.16666666666666666,0.0,0.0,0.375,0.1875,0.5416666666666666,0.26582278481012656,0.29310344827586204,0.18181818181818182,0.3105590062111801
0.10613517060367454,0.0,0.0,0.0,0.0,0.07,0.0,0.13560371517027867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2363151721931976,0.012618226818704144,0.125,0.10882656105897032,0.10902235675216397,0.11440217391304347,0.21875,0.2222222222222222,0.0,0.2,0.0,0.0,0.0,0.0,0.036551305403764424,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.30000000000000004,0.2777777777777778,0.023529411764705882,0.1276595744680851,0.0,0.0,0.0,0.0,0.0625,0.16666666666666666,0.06329113924050633,0.0,0.09090909090909091,0.04347826086956522
0.07097550306211724,0.0,0.0,0.0,0.0,0.01,0.0,0.0275984077841663,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.10291147500233042,0.29574581511888265,0.12274963905831049,0.04513888888888889,0.07383496989095643,0.06850406245021506,0.0798913043478261,0.09375,0.1111111111111111,0.25,0.4,0.0,0.0,0.0,0.25,0.14316939890710384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0392156862745098,0.03404255319148936,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.13924050632911392,0.08620689655172414,0.0,0.10559006211180122
0.2250929571303587,0.13333333333333333,0.0,0.19027661357921208,0.0,0.04,0.0,0.04007076514816453,0.0,0.125,0.08333333333333333,0.0,0.07692307692307693,0.13333333333333333,0.3333333333333333,0.08401951340769973,0.0,0.023777954565544067,0.22916666666666666,0.22720121521184833,0.23169242206999097,0.25634057971014496,0.125,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.15154826958105647,0.2,0.030551755585955312,0.017861187510111634,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.2222222222222222,0.0,0.11063829787234043,0.0,0.0,0.0,0.0,0.0,0.25,0.2531645569620253,0.13793103448275862,0.0,0.20496894409937885
0.19168307086614172,0.0,0.0,0.0,0.0,0.05,0.0,0.0583812472357364,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.6666666666666667,0.018021937047509557,0.0,0.004353398744806858,0.1423611111111111,0.1942711441436554,0.2033349264510647,0.24329710144927535,0.03125,0.4444444444444444,0.0,0.2,0.0,0.3333333333333333,0.0,0.25,0.08633879781420765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0196078431372549,0.08085106382978724,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.034482758620689655,0.0,0.04968944099378882
0.4190179352580928,0.26666666666666666,0.0,0.21039396479463537,0.0,0.4,0.0,0.22220256523662096,0.0,0.0,0.16666666666666666,0.8333333333333333,0.3076923076923077,0.26666666666666666,0.0,0.6626479818537736,0.0,0.17754648045021948,0.020833333333333336,0.4151250474692128,0.40401465668312886,0.44456521739130433,0.375,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16308439587128112,0.4,0.02416780665754674,0.02273094968451707,0.0,0.0,0.125,0.0,0.0,0.1,0.3333333333333333,0.27450980392156865,0.6510638297872341,0.0,0.0,0.0,0.125,0.125,0.375,0.27848101265822783,0.15517241379310345,0.2727272727272727,0.2546583850931677
0.3261428258967629,0.06666666666666667,0.0,0.06705783738474434,0.0,0.24,0.0,0.16912870411322423,0.0,0.125,0.16666666666666666,0.0,0.11538461538461539,0.06666666666666667,0.3333333333333333,0.23664667681695306,0.0,0.05769910722178025,0.21874999999999997,0.31915586176965227,0.3146407519515692,0.3332427536231884,0.25,0.2222222222222222,0.0,0.8,0.0,0.3333333333333333,0.0,1.0,0.5357619914996965,0.2,0.00729594163246694,0.00550072803753438,0.5,0.0,0.125,1.0,1.0,0.30000000000000004,0.1111111111111111,0.09019607843137255,0.02553191489361702,1.0,0.0,0.0,0.375,0.0625,0.41666666666666663,0.2531645569620253,0.1896551724137931,0.09090909090909091,0.24223602484472045
0.14063867016622922,0.0,0.0,0.0,0.0,0.06,0.0,0.09367536488279524,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.3333333333333333,0.24354472858341358,0.09719586309841136,0.06187571820030054,0.18402777777777776,0.13009276840449194,0.13334395411820932,0.1535326086956522,0.375,0.4444444444444444,0.25,0.2,0.0,0.3333333333333333,0.0,0.0,0.3479052823315118,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.30000000000000004,0.3333333333333333,0.615686274509804,0.19148936170212766,0.0,0.0,0.0,0.25,0.0625,0.20833333333333331,0.05063291139240507,0.06896551724137931,0.2727272727272727,0.08074534161490682
0.23507217847769027,0.06666666666666667,0.0,0.08968985750209556,0.0,0.28,0.0,0.2643078283945157,0.0,0.125,0.16666666666666666,0.3333333333333333,0.15384615384615385,0.06666666666666667,0.0,0.45539570580741384,0.05864164623094147,0.16801467338460177,0.2048611111111111,0.2446698855313839,0.2395518028782327,0.2394927536231884,0.1875,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.04942319368548877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1764705882352941,0.055319148936170216,0.0,0.0,0.0,0.125,0.1875,0.20833333333333331,0.4683544303797468,0.13793103448275862,0.18181818181818182,0.3043478260869565
0.4208497375328084,0.26666666666666666,0.0,0.20955574182732606,0.0,0.27,0.0,0.1491375497567448,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2692307692307693,0.26666666666666666,0.0,0.267159680576702,0.21494828873014182,0.06348890656766551,0.027777777777777776,0.4150165464113275,0.40539535871700916,0.42644927536231886,0.46875,0.2222222222222222,0.0,0.4,0.0,0.6666666666666666,0.0,0.0,0.3383120825743776,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.2222222222222222,0.5529411764705883,0.3617021276595745,0.16666666666666666,0.0,0.0,0.125,0.0625,0.4583333333333333,0.4683544303797468,0.3620689655172414,0.09090909090909091,0.4161490683229813
0.4370898950131234,0.06666666666666667,0.0,0.050293378038558254,0.0,0.11,0.0,0.05829279080053075,0.0,0.125,0.3333333333333333,0.0,0.0,0.06666666666666667,0.3333333333333333,0.29009104185439516,0.0,0.16934058163175106,0.2569444444444444,0.43791026962512886,0.42669003239339387,0.4361413043478261,0.34375,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.25,0.2689738919247116,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.1,0.2777777777777778,0.38823529411764707,0.14042553191489363,0.16666666666666666,0.0,0.0,0.125,0.3125,0.20833333333333331,0.4430379746835443,0.15517241379310345,0.09090909090909091,0.2919254658385093
0.5248797025371829,0.2,0.0,0.12740989103101424,0.0,0.16,0.0,0.07147279964617426,0.0,0.0,0.5,0.0,0.0,0.2,0.3333333333333333,0.2944411645900009,0.0,0.0733963876366422,0.3506944444444444,0.5167362881788097,0.5028941638787106,0.5328804347826086,0.375,0.6666666666666666,0.25,0.8,0.0,0.6666666666666666,0.0,0.5,0.7052823315118397,0.2,0.022343821249430004,0.03145122148519657,0.0,0.0,0.125,0.0,0.0,0.30000000000000004,0.38888888888888884,0.24705882352941178,0.33617021276595743,0.0,0.0,0.0,0.25,0.125,0.5,0.2531645569620253,0.20689655172413793,0.4545454545454546,0.2857142857142857
0.1818132108486439,0.0,0.0,0.0,0.0,0.1,0.0,0.12047766475011057,0.0,0.125,0.25,0.16666666666666666,0.038461538461538464,0.0,0.3333333333333333,0.07911008917751607,0.036251199488218366,0.047180235127729155,0.21180555555555552,0.18629631638908478,0.1823588763209601,0.18269927536231884,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.14893617021276598,0.0,0.0,0.0,0.0,0.1875,0.29166666666666663,0.10126582278481014,0.05172413793103448,0.0,0.09316770186335402
0.18386373578302712,0.0,0.0,0.0,0.0,0.15,0.0,0.18053958425475453,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.09856135226672466,0.36315172193197576,0.1623132679218598,0.13888888888888887,0.18314978571041068,0.18182783707716,0.2009963768115942,0.53125,0.3333333333333333,0.5,0.2,0.3333333333333333,0.0,0.0,0.25,0.09483910139647846,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2,0.2222222222222222,0.3686274509803922,0.00425531914893617,0.16666666666666666,0.5,0.0,0.0,0.125,0.41666666666666663,0.430379746835443,0.24137931034482757,0.0,0.3416149068322981
0.08776246719160105,0.0,0.0,0.0,0.0,0.08,0.0,0.18186643078283946,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.3333333333333333,0.11226423888388279,0.1114191278387888,0.1175785968944282,0.08680555555555555,0.0955351814680193,0.08666560458817905,0.09692028985507246,0.0625,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.014086217364905892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.047058823529411764,0.055319148936170216,0.0,0.0,0.0,0.0,0.125,0.375,0.189873417721519,0.15517241379310345,0.0,0.18633540372670807
0.14039260717410323,0.0,0.0,0.0,0.0,0.09,0.0,0.13993808049535603,0.0,0.25,0.0,0.16666666666666666,0.038461538461538464,0.0,0.3333333333333333,0.04185439517757822,0.0,0.009148766905330152,0.125,0.1364943308197255,0.14433646646487175,0.17001811594202898,0.09375,0.2222222222222222,0.0,0.2,0.0,0.3333333333333333,0.0,0.25,0.12956891317547056,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1,0.1111111111111111,0.13333333333333333,0.055319148936170216,0.16666666666666666,0.0,0.0,0.125,0.0625,0.08333333333333333,0.17721518987341772,0.15517241379310345,0.18181818181818182,0.16149068322981364
0.18965988626421698,0.0,0.0,0.0,0.0,0.07,0.0,0.08137992038920833,0.0,0.0,0.16666666666666666,0.5,0.19230769230769232,0.0,0.3333333333333333,0.4215268930801976,0.0,0.1420858009959044,0.16319444444444442,0.19117886399392395,0.19064308852424192,0.19682971014492753,0.09375,0.3333333333333333,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.10686095931997572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.08510638297872342,0.0,0.0,0.0,0.0,0.125,0.20833333333333331,0.1518987341772152,0.10344827586206896,0.18181818181818182,0.13664596273291924
0.07458442694663167,0.06666666666666667,0.0,0.24895222129086336,0.0,0.05,0.0,0.13144626271561258,0.0,0.0,0.16666666666666666,0.0,0.038461538461538464,0.06666666666666667,0.3333333333333333,0.1998881397010844,0.16669154494082528,0.10178555643949437,0.04513888888888889,0.076276243693376,0.07434549413201635,0.08233695652173914,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.046023072252580455,0.2,0.009119927040583675,0.004416761041902605,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.043137254901960784,0.03404255319148936,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.13924050632911392,0.08620689655172414,0.18181818181818182,0.11801242236024845
0.3104221347331584,0.26666666666666666,0.0,0.28164291701592625,0.0,0.18,0.0,0.13383458646616544,0.0,0.375,0.08333333333333333,0.0,0.038461538461538464,0.26666666666666666,0.3333333333333333,0.4895752415871733,0.0,0.11604643625327793,0.18749999999999997,0.30369446102099495,0.291009505602464,0.34592391304347825,0.3125,0.5555555555555556,0.0,0.8,0.0,0.6666666666666666,0.0,0.75,0.329933211900425,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.12549019607843137,0.19148936170212766,0.0,0.0,0.0,0.125,0.125,0.29166666666666663,0.2531645569620253,0.15517241379310345,0.2727272727272727,0.22360248447204967
0.042049431321084865,0.0,0.0,0.0,0.0,0.15,0.0,0.6157452454666078,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.04685703632352485,0.15033585670114086,0.10965997819617547,0.03472222222222222,0.04242391363315792,0.042907970899049436,0.04655797101449276,0.0625,0.2222222222222222,0.0,0.2,0.0,0.0,0.0,0.0,0.023679417122040074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03829787234042553,0.0,0.0,0.0,0.0,0.0625,0.125,0.08860759493670886,0.05172413793103448,0.0,0.062111801242236024
0.2987204724409449,0.9333333333333333,0.0,1.0,0.0,0.58,0.0,0.4370632463511721,0.0,0.375,0.5833333333333333,0.0,0.15384615384615385,0.9333333333333333,0.3333333333333333,0.09697666469875399,0.010043714681735793,0.1347196440672972,0.3645833333333333,0.30304345467368304,0.29807232754500557,0.296286231884058,0.5625,0.3333333333333333,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.20619307832422587,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.4,0.2222222222222222,0.6588235294117647,0.3191489361702128,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.26582278481012656,0.20689655172413793,0.09090909090909091,0.21739130434782605
